game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,name,Age
51,MaxReachableVertexWeightAi,45825,11,5,16,gothenburg-sparse.json,2234,1175,Age0,0.0
51,ConnectClosestMinesAi,27935,6,10,16,gothenburg-sparse.json,2234,1175,Age2,2.0
51,LochKillerAi,29263,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
51,ConnectClosestMinesAi,20810,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
51,ConnectClosestMinesAi,9087,7,9,16,gothenburg-sparse.json,2234,1175,Age2,2.0
51,LochKillerAi,19743,9,7,16,gothenburg-sparse.json,2234,1175,Age1,1.0
51,LochKillerAi,19725,10,6,16,gothenburg-sparse.json,2234,1175,Age1,1.0
51,MaxReachableVertexWeightAi,37455,0,16,16,gothenburg-sparse.json,2234,1175,Age0,0.0
51,LochKillerAi,7404,14,2,16,gothenburg-sparse.json,2234,1175,Age1,1.0
51,LochKillerAi,24075,8,8,16,gothenburg-sparse.json,2234,1175,Age1,1.0
51,ConnectClosestMinesAi,13781,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
51,LochKillerAi,5336,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
52,MaxReachableVertexWeightAi,50082,0,16,16,gothenburg-sparse.json,2234,1175,Age0,0.0
52,ConnectClosestMinesAi,27105,15,1,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,ConnectClosestMinesAi,12578,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,MaxReachableVertexWeightAi,43250,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
52,LochKillerAi,40103,8,8,16,gothenburg-sparse.json,2234,1175,Age1,1.0
52,ConnectClosestMinesAi,26158,4,12,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,16447,1,15,16,gothenburg-sparse.json,2234,1175,Age1,1.0
52,ConnectClosestMinesAi,22440,5,11,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,ConnectClosestMinesAi,43077,10,6,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,ConnectClosestMinesAi,25334,9,7,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,25458,7,9,16,gothenburg-sparse.json,2234,1175,Age1,1.0
52,ConnectClosestMinesAi,8034,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,ConnectClosestMinesAi,44383,6,10,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,19037,2,14,16,gothenburg-sparse.json,2234,1175,Age1,1.0
52,ConnectClosestMinesAi,5212,11,5,16,gothenburg-sparse.json,2234,1175,Age2,2.0
52,MaxReachableVertexWeightAi,47449,14,2,16,gothenburg-sparse.json,2234,1175,Age0,0.0
53,ConnectClosestMinesAi,47325,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,ConnectClosestMinesAi,37881,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,MaxReachableVertexWeightAi,57907,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
53,ConnectClosestMinesAi,38170,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,ConnectClosestMinesAi,29726,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,LochKillerAi,29777,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,MaxReachableVertexWeightAi,51598,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
53,LochKillerAi,60109,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,43070,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,MaxReachableVertexWeightAi,55835,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
53,LochKillerAi,37635,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,26073,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,21682,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,MaxReachableVertexWeightAi,61230,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,MaxReachableVertexWeightAi,56267,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,LochKillerAi,8172,5,7,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,23522,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,52610,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,MaxReachableVertexWeightAi,56580,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,LochKillerAi,29362,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,32291,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,47003,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,15246,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,ConnectClosestMinesAi,34167,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
55,ConnectClosestMinesAi,89338,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
55,MaxReachableVertexWeightAi,51331,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,MaxReachableVertexWeightAi,41002,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,ConnectClosestMinesAi,79588,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
55,LochKillerAi,45251,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
55,MaxReachableVertexWeightAi,48901,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,MaxReachableVertexWeightAi,56479,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,MaxReachableVertexWeightAi,58930,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,ConnectClosestMinesAi,113173,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
55,MaxReachableVertexWeightAi,15575,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,ConnectClosestMinesAi,60879,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
55,ConnectClosestMinesAi,106831,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,MaxReachableVertexWeightAi,70062,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,ConnectClosestMinesAi,59965,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,MaxReachableVertexWeightAi,64513,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,MaxReachableVertexWeightAi,62965,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,LochKillerAi,21711,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,ConnectClosestMinesAi,30564,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,LochKillerAi,78205,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,ConnectClosestMinesAi,27076,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,LochKillerAi,131416,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,ConnectClosestMinesAi,30302,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,MaxReachableVertexWeightAi,57716,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,ConnectClosestMinesAi,29782,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,21744,3,13,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,LochKillerAi,13766,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,6595,9,7,16,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,58770,8,8,16,gothenburg-sparse.json,2234,1175,Age1,1.0
57,ConnectClosestMinesAi,22050,6,10,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,MaxReachableVertexWeightAi,58709,10,6,16,gothenburg-sparse.json,2234,1175,Age0,0.0
57,ConnectClosestMinesAi,28501,7,9,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,22599,4,12,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,29152,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,MaxReachableVertexWeightAi,48566,0,16,16,gothenburg-sparse.json,2234,1175,Age0,0.0
57,ConnectClosestMinesAi,23616,11,5,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,LochKillerAi,15154,1,15,16,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,21771,2,14,16,gothenburg-sparse.json,2234,1175,Age1,1.0
57,ConnectClosestMinesAi,3360,14,2,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,5763,15,1,16,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,4642,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
58,MaxReachableVertexWeightAi,64831,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
58,MaxReachableVertexWeightAi,55272,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
58,ConnectClosestMinesAi,72340,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,ConnectClosestMinesAi,71619,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,ConnectClosestMinesAi,92372,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,ConnectClosestMinesAi,38458,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,MaxReachableVertexWeightAi,59642,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
58,MaxReachableVertexWeightAi,58790,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
58,LochKillerAi,12092,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
58,ConnectClosestMinesAi,87194,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,ConnectClosestMinesAi,33211,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
58,LochKillerAi,53012,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
59,MaxReachableVertexWeightAi,38546,1,15,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,LochKillerAi,46993,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,8657,7,9,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,MaxReachableVertexWeightAi,43492,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,LochKillerAi,29942,0,16,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,MaxReachableVertexWeightAi,29443,14,2,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,MaxReachableVertexWeightAi,35635,6,10,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,MaxReachableVertexWeightAi,45015,4,12,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,LochKillerAi,9493,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,15522,13,3,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,14733,12,4,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,5797,9,7,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,23672,10,6,16,gothenburg-sparse.json,2234,1175,Age1,1.0
59,ConnectClosestMinesAi,26473,8,8,16,gothenburg-sparse.json,2234,1175,Age2,2.0
59,MaxReachableVertexWeightAi,38149,2,14,16,gothenburg-sparse.json,2234,1175,Age0,0.0
59,MaxReachableVertexWeightAi,45081,11,5,16,gothenburg-sparse.json,2234,1175,Age0,0.0
60,LochKillerAi,48911,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,ConnectClosestMinesAi,28894,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,ConnectClosestMinesAi,35015,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,MaxReachableVertexWeightAi,62885,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
60,ConnectClosestMinesAi,33158,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,LochKillerAi,131236,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,ConnectClosestMinesAi,31685,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,LochKillerAi,134291,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,LochKillerAi,41963,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,MaxReachableVertexWeightAi,63236,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
60,ConnectClosestMinesAi,29073,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,LochKillerAi,45456,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
61,LochKillerAi,9992,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
61,MaxReachableVertexWeightAi,58285,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
61,ConnectClosestMinesAi,33920,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
61,LochKillerAi,8371,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
61,ConnectClosestMinesAi,34765,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
61,MaxReachableVertexWeightAi,53177,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
61,ConnectClosestMinesAi,31956,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
61,MaxReachableVertexWeightAi,56216,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
61,LochKillerAi,33830,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
61,LochKillerAi,13103,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
61,ConnectClosestMinesAi,25651,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
61,LochKillerAi,15710,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,ConnectClosestMinesAi,51823,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,LochKillerAi,19119,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,LochKillerAi,25643,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,LochKillerAi,183546,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,ConnectClosestMinesAi,40405,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,ConnectClosestMinesAi,35706,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,MaxReachableVertexWeightAi,52776,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,LochKillerAi,27696,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,MaxReachableVertexWeightAi,56667,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,ConnectClosestMinesAi,27159,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,MaxReachableVertexWeightAi,56656,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,LochKillerAi,21405,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,LochKillerAi,41540,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,ConnectClosestMinesAi,44044,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
63,LochKillerAi,62800,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,MaxReachableVertexWeightAi,62048,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,LochKillerAi,12796,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,MaxReachableVertexWeightAi,68468,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,LochKillerAi,144947,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,LochKillerAi,24149,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,ConnectClosestMinesAi,32751,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
63,ConnectClosestMinesAi,37918,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
63,LochKillerAi,42009,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,ConnectClosestMinesAi,27897,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
64,ConnectClosestMinesAi,58079,0,16,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,MaxReachableVertexWeightAi,24817,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,ConnectClosestMinesAi,22152,7,9,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,LochKillerAi,52771,12,4,16,gothenburg-sparse.json,2234,1175,Age1,1.0
64,MaxReachableVertexWeightAi,36386,8,8,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,MaxReachableVertexWeightAi,39953,5,11,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,ConnectClosestMinesAi,22485,4,12,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,MaxReachableVertexWeightAi,46745,11,5,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,MaxReachableVertexWeightAi,40127,10,6,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,ConnectClosestMinesAi,20387,1,15,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,LochKillerAi,29968,6,10,16,gothenburg-sparse.json,2234,1175,Age1,1.0
64,MaxReachableVertexWeightAi,31392,2,14,16,gothenburg-sparse.json,2234,1175,Age0,0.0
64,ConnectClosestMinesAi,42318,9,7,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,ConnectClosestMinesAi,3567,15,1,16,gothenburg-sparse.json,2234,1175,Age2,2.0
64,LochKillerAi,16391,14,2,16,gothenburg-sparse.json,2234,1175,Age1,1.0
64,ConnectClosestMinesAi,18596,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,ConnectClosestMinesAi,46432,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,ConnectClosestMinesAi,25846,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,LochKillerAi,30042,7,9,16,gothenburg-sparse.json,2234,1175,Age1,1.0
65,MaxReachableVertexWeightAi,8017,8,8,16,gothenburg-sparse.json,2234,1175,Age0,0.0
65,MaxReachableVertexWeightAi,8299,0,16,16,gothenburg-sparse.json,2234,1175,Age0,0.0
65,LochKillerAi,11844,11,5,16,gothenburg-sparse.json,2234,1175,Age1,1.0
65,ConnectClosestMinesAi,26371,2,14,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,MaxReachableVertexWeightAi,50175,6,10,16,gothenburg-sparse.json,2234,1175,Age0,0.0
65,MaxReachableVertexWeightAi,46763,14,2,16,gothenburg-sparse.json,2234,1175,Age0,0.0
65,ConnectClosestMinesAi,21916,1,15,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,ConnectClosestMinesAi,10205,9,7,16,gothenburg-sparse.json,2234,1175,Age2,2.0
65,LochKillerAi,38727,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
65,MaxReachableVertexWeightAi,59308,10,6,16,gothenburg-sparse.json,2234,1175,Age0,0.0
65,LochKillerAi,53900,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
65,LochKillerAi,26250,4,12,16,gothenburg-sparse.json,2234,1175,Age1,1.0
65,MaxReachableVertexWeightAi,9570,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
66,LochKillerAi,76598,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
66,LochKillerAi,29640,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
66,ConnectClosestMinesAi,73979,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
66,ConnectClosestMinesAi,37875,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
66,MaxReachableVertexWeightAi,55674,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
66,ConnectClosestMinesAi,29788,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
66,ConnectClosestMinesAi,22528,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
66,MaxReachableVertexWeightAi,45942,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
66,LochKillerAi,35880,5,7,12,gothenburg-sparse.json,2234,1175,Age1,1.0
66,MaxReachableVertexWeightAi,50549,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
66,MaxReachableVertexWeightAi,49113,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
66,LochKillerAi,21360,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
67,MaxReachableVertexWeightAi,48397,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
67,MaxReachableVertexWeightAi,40163,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
67,ConnectClosestMinesAi,38100,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
67,MaxReachableVertexWeightAi,40913,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
67,MaxReachableVertexWeightAi,52245,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
67,ConnectClosestMinesAi,30749,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
67,ConnectClosestMinesAi,32354,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
67,ConnectClosestMinesAi,19878,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
67,LochKillerAi,53785,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
67,MaxReachableVertexWeightAi,50035,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
67,LochKillerAi,31688,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
67,LochKillerAi,26468,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,ConnectClosestMinesAi,41642,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
68,MaxReachableVertexWeightAi,67572,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
68,LochKillerAi,52664,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,LochKillerAi,23940,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,ConnectClosestMinesAi,26678,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
68,LochKillerAi,26012,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,LochKillerAi,37396,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,MaxReachableVertexWeightAi,61054,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
68,MaxReachableVertexWeightAi,60672,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
68,LochKillerAi,193783,5,7,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,LochKillerAi,24768,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
68,ConnectClosestMinesAi,28382,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
69,MaxReachableVertexWeightAi,45207,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
69,ConnectClosestMinesAi,43943,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
69,ConnectClosestMinesAi,54156,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
69,MaxReachableVertexWeightAi,44192,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
69,LochKillerAi,22139,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
69,ConnectClosestMinesAi,27098,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
69,ConnectClosestMinesAi,48680,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
69,MaxReachableVertexWeightAi,54936,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
69,MaxReachableVertexWeightAi,47479,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
69,LochKillerAi,16688,5,7,12,gothenburg-sparse.json,2234,1175,Age1,1.0
69,MaxReachableVertexWeightAi,55604,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
69,ConnectClosestMinesAi,59624,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
70,ConnectClosestMinesAi,69804,0,16,16,gothenburg-sparse.json,2234,1175,Age2,2.0
70,MaxReachableVertexWeightAi,38417,11,5,16,gothenburg-sparse.json,2234,1175,Age0,0.0
70,LochKillerAi,16356,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,ConnectClosestMinesAi,21600,8,8,16,gothenburg-sparse.json,2234,1175,Age2,2.0
70,MaxReachableVertexWeightAi,33966,1,15,16,gothenburg-sparse.json,2234,1175,Age0,0.0
70,MaxReachableVertexWeightAi,35716,12,4,16,gothenburg-sparse.json,2234,1175,Age0,0.0
70,ConnectClosestMinesAi,20250,5,11,16,gothenburg-sparse.json,2234,1175,Age2,2.0
70,LochKillerAi,14391,4,12,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,LochKillerAi,40287,13,3,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,ConnectClosestMinesAi,4320,3,13,16,gothenburg-sparse.json,2234,1175,Age2,2.0
70,LochKillerAi,18656,6,10,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,LochKillerAi,49105,10,6,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,LochKillerAi,37355,2,14,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,LochKillerAi,23500,7,9,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,LochKillerAi,7278,14,2,16,gothenburg-sparse.json,2234,1175,Age1,1.0
70,MaxReachableVertexWeightAi,40760,9,7,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,MaxReachableVertexWeightAi,42950,5,11,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,ConnectClosestMinesAi,59740,1,15,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,MaxReachableVertexWeightAi,9815,7,9,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,MaxReachableVertexWeightAi,10369,6,10,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,ConnectClosestMinesAi,30334,0,16,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,LochKillerAi,68214,10,6,16,gothenburg-sparse.json,2234,1175,Age1,1.0
71,MaxReachableVertexWeightAi,45224,4,12,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,MaxReachableVertexWeightAi,49689,8,8,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,ConnectClosestMinesAi,25229,11,5,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,LochKillerAi,5142,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
71,MaxReachableVertexWeightAi,38738,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,ConnectClosestMinesAi,23203,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,ConnectClosestMinesAi,4145,2,14,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,MaxReachableVertexWeightAi,10344,9,7,16,gothenburg-sparse.json,2234,1175,Age0,0.0
71,ConnectClosestMinesAi,4386,14,2,16,gothenburg-sparse.json,2234,1175,Age2,2.0
71,LochKillerAi,19914,12,4,16,gothenburg-sparse.json,2234,1175,Age1,1.0
72,LochKillerAi,12127,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
72,MaxReachableVertexWeightAi,47305,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
72,ConnectClosestMinesAi,50126,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
72,MaxReachableVertexWeightAi,51799,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
72,MaxReachableVertexWeightAi,51605,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
